SMILES,Column_x,K2/K1_x,Column_y,K2/K1_y,Column_map,CSP_category,Y_x,Y_y
Cc1ccc(C(C[N+](=O)[O-])C(C)(C)C=O)cc1,OD,1.6176470588235294,Chiralcel OD (Lux Cellulose-1),1.56,OD,2,2,2
CCOC(=O)C(C[N+](=O)[O-])(Sc1ccc2ccccc2c1)c1ccc(-c2ccccc2)cc1,AD,1.5848007414272478,Chiralpak AD,1.5853,AD,2,2,2
COc1ccc(C(C[N+](=O)[O-])C(C)(C)C=O)cc1,AS,1.7857142857142858,Chiralpak AS,1.32,AS,2,2,2
CCOC(=O)C(C[N+](=O)[O-])(Sc1ccc2ccccc2c1)c1ccccc1C,AD,1.1959595959595961,Chiralpak AD,1.1961,AD,2,2,2
CCOC(=O)C(C[N+](=O)[O-])(Sc1ccc2ccccc2c1)c1cccs1,AD,1.1058263971462545,Chiralpak AD,1.1059,AD,2,1,1
O=C1CCCC(c2ccccc2)N1,IA,1.1937500000000003,Chiralpak IA,1.1914,IA,1,1,1
O=[N+]([O-])CC(CCO)c1ccc(Cl)cc1,IC,1.1486249268578117,Chiralpak IC (Sepapak 5),1.0744,IC,1,0,0
O=[N+]([O-])CC(CCO)c1ccc(Cl)cc1,IC,1.1486249268578117,Chiralpak IC (Sepapak 5),1.0824,IC,1,0,0
O=[N+]([O-])CC(CCO)c1ccc(Cl)cc1,IC,1.1486249268578117,Chiralpak IC (Sepapak 5),1.1632,IC,1,0,1
O=[N+]([O-])CC(CCO)c1ccc(Br)cc1,IC,1.130483064963909,Chiralpak IC (Sepapak 5),1.0556,IC,1,0,0
O=[N+]([O-])CC(CCO)c1ccc(Br)cc1,IC,1.130483064963909,Chiralpak IC (Sepapak 5),1.0733,IC,1,0,0
O=[N+]([O-])CC(CCO)c1ccc(Br)cc1,IC,1.130483064963909,Chiralpak IC (Sepapak 5),1.0572,IC,1,0,0
CC(C)(C=O)C(C[N+](=O)[O-])c1ccc(F)cc1,OD,2.103092783505155,Chiralcel OD (Lux Cellulose-1),2.1386,OD,2,3,3
CC(C)(C=O)C(C[N+](=O)[O-])c1ccc(F)cc1,OD,2.103092783505155,Chiralcel OD (Lux Cellulose-1),1.93,OD,2,3,2
CCOC(=O)C(C[N+](=O)[O-])(SCc1ccc(OC)cc1)c1ccccc1,AD,1.0507246376811592,Chiralpak AD,1.0508,AD,2,1,1
CC(C)(C=O)C(C[N+](=O)[O-])c1cccs1,OD,1.8918918918918919,Chiralcel OD (Lux Cellulose-1),1.9892,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1cccs1,OD,1.8918918918918919,Chiralcel OD (Lux Cellulose-1),1.7386,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1cccs1,OD,1.8918918918918919,Chiralcel OD (Lux Cellulose-1),1.91,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1cccs1,OD,1.8918918918918919,Chiralcel OD (Lux Cellulose-1),1.7747,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1Cl,OD,3.5573770491803285,Chiralcel OD (Lux Cellulose-1),1.97,OD,2,3,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,OD,1.7952755905511812,Chiralcel OD (Lux Cellulose-1),1.5736,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,OD,1.7952755905511812,Chiralcel OD (Lux Cellulose-1),2.01,OD,2,2,3
CC(C)(C=O)C(C[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,OD,1.7952755905511812,Chiralcel OD (Lux Cellulose-1),1.6198,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.6366,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.5316,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.5277,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.53,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.53,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.6954,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.2705,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.5708,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.63,OD,2,2,2
CC(C)(C=O)C(C[N+](=O)[O-])c1ccccc1,OD,1.551948051948052,Chiralcel OD (Lux Cellulose-1),1.51,OD,2,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc(Br)cc1,IA,1.1897506925207757,Chiralpak IA,1.19,IA,1,1,1
C=CCC1(O)C(=O)N(C)c2ccccc21,IC,1.3920637934307956,Chiralpak IC (Sepapak 5),1.3999,IC,1,2,2
C=CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1cccc([N+](=O)[O-])c1,IA,1.6382428940568474,Chiralpak IA,1.6389,IA,1,2,2
CC=CC(=O)C(c1ccc(C(C)C)cc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,3.1625,Chiralpak IC (Sepapak 5),3.4636,IC,1,3,3
CC=CC(=O)C(c1ccccc1)C(C(=O)c1ccc(Br)cc1)C(=O)c1ccc(Br)cc1,IC,2.634146341463415,Chiralpak IC (Sepapak 5),2.8554,IC,1,3,3
C=CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1C(=O)OCC,IA,1.3951807228915665,Chiralpak IA,1.3956,IA,1,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1C(=O)OCC,IA,1.384431137724551,Chiralpak IA,1.3848,IA,1,2,2
CC1=CC(=O)C2=CC=C(c3ccc(Br)cc3)CC2(C)C1=O,IC,1.0951248513674197,Chiralpak IC (Sepapak 5),1.1322,IC,1,0,0
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,2.5,AS,2,2,3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,2.5485,AS,2,2,3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,1.2738,AS,2,2,2
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,1.37,AS,2,2,2
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,2.0266,AS,2,2,3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,2.5485,AS,2,2,3
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,AS,1.829043903575172,Chiralpak AS,1.2738,AS,2,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccccc1[N+](=O)[O-],IA,2.0755555555555554,Chiralpak IA,2.0766,IA,1,2,2
CC=CC(=O)C(c1ccc(Br)cc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,3.066666666666667,Chiralpak IC (Sepapak 5),3.3186,IC,1,3,3
C=CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.2644889357218123,Chiralpak IA,1.2647,IA,1,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc(C#N)cc1,IA,1.196039603960396,Chiralpak IA,1.1962,IA,1,1,1
CCC=CC(=O)C(c1cccc(OC)c1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,2.1747572815533984,Chiralpak IC (Sepapak 5),2.298,IC,1,3,3
CC=CC(=O)C(c1ccc(F)cc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,3.304761904761905,Chiralpak IC (Sepapak 5),3.5414,IC,1,3,3
CCOC(=O)C1=C(C=Cc2ccc(C)cc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.2974628171478566,Chiralpak IA,1.2977,IA,1,2,2
CCCCCC=CC(=O)C(c1ccccc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,2.5517241379310347,Chiralpak IC (Sepapak 5),2.6946,IC,1,3,3
CCOC(=O)C1=C(C=Cc2ccc(Br)cc2)OC(=O)CC1c1cccc([N+](=O)[O-])c1,IA,1.8710232158211524,Chiralpak IA,1.8717,IA,1,2,2
CCCC=CC(=O)C(c1ccccc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,2.474576271186441,Chiralpak IC (Sepapak 5),2.6078,IC,1,3,3
COc1ccc(C2=CC=C3C(=O)C=C(C)C(=O)C3(C)C2)cc1,IC,1.0654952076677315,Chiralpak IC (Sepapak 5),1.0836,IC,1,0,0
COC(=O)C(F)C=Cc1cccc2ccccc12,IC,1.032258064516129,Chiralpak IC (Sepapak 5),1.0422,IC,1,0,0
COC(=O)C(F)C=Cc1cccc2ccccc12,IC,1.032258064516129,Chiralpak IC (Sepapak 5),1.0791,IC,1,0,0
CCOC(=O)C1=C(C=Cc2ccc(Br)cc2)OC(=O)CC1C(=O)OCC,IA,1.5934579439252337,Chiralpak IA,1.5938,IA,1,2,2
CCOC(=O)C1=C(C=Cc2ccc(OC)cc2)OC(=O)CC1c1cccc([N+](=O)[O-])c1,IA,2.26271186440678,Chiralpak IA,2.2635,IA,1,3,3
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.4005,OJ,2,2,2
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.5149,OJ,2,2,2
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.4061,OJ,2,2,2
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.2927,OJ,2,2,2
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.4108,OJ,2,2,2
CCCC1CCc2ccccc2N1,OJ,1.5331412103746398,Chiralcel OJ (Lux Cellulose-3),1.5861,OJ,2,2,2
O=C1CC(c2ccc([N+](=O)[O-])cc2)C(C(=O)OCc2ccccc2)=C(C=Cc2ccccc2)O1,IA,1.5895470383275263,Chiralpak IA,1.5899,IA,1,2,2
CCOC(=O)C1CC(=O)OC(C=Cc2ccccc2)=C1C(=O)OCc1ccccc1,IA,1.2913494809688582,Chiralpak IA,1.2915,IA,1,2,2
C=CCC1(O)C(=O)Nc2ccccc21,IC,1.1456353919239906,Chiralpak IC (Sepapak 5),1.1126,IC,1,0,0
CC1(C(=O)Oc2ccccc2)C(=O)Oc2ccccc21,OJ,1.1418439716312059,Chiralcel OJ (Lux Cellulose-3),1.3184,OJ,2,1,2
COC(=O)C(NC(=O)OCc1ccccc1)c1ccccc1,AS,1.0803108808290156,Chiralpak AS,1.2501,AS,2,1,2
COC(=O)C(NC(=O)OCc1ccccc1)c1ccccc1,AS,1.0803108808290156,Chiralpak AS,1.0803,AS,2,1,1
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1cccc([N+](=O)[O-])c1,IA,1.5989240884638374,Chiralpak IA,1.5992,IA,1,2,2
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)=O)cc1,IA,1.0690399137001076,Chiralpak IA,1.45,IA,1,0,2
O=C1CCC(c2ccccc2)O1,AS,1.353096179183136,Chiralpak AS,1.23,AS,2,2,2
O=C1CCC(c2ccccc2)O1,AS,1.353096179183136,Chiralpak AS,1.12,AS,2,2,1
O=C1CCC(c2ccccc2)O1,AS,1.353096179183136,Chiralpak AS,1.0,AS,2,2,0
O=C1CCC(c2ccccc2)O1,AS,1.353096179183136,Chiralpak AS,1.0,AS,2,2,0
O=C1CCC(c2ccccc2)O1,AS,1.353096179183136,Chiralpak AS,1.3533,AS,2,2,2
CC=CC=CC(=O)C(c1ccccc1)C(C(=O)c1ccccc1)C(=O)c1ccccc1,IC,1.789473684210526,Chiralpak IC (Sepapak 5),1.8282,IC,1,2,2
OCC(CSc1nc2ccccc2s1)c1ccccc1,IC,1.0224215246636772,Chiralpak IC (Sepapak 5),1.0224,IC,1,0,0
CCOC(=O)C1=C(C=Cc2ccc(Br)cc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.2702229995627459,Chiralpak IA,1.2703,IA,1,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.1670244740231859,Chiralpak IA,1.1671,IA,1,1,1
CCOC(=O)C1=C(C=Cc2ccccc2OC)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.1570866141732283,Chiralpak IA,1.1571,IA,1,1,1
OCC(CSc1nc2ccccc2s1)n1c2ccccc2c2ccccc21,IC,1.1688888888888889,Chiralpak IC (Sepapak 5),1.1689,IC,1,1,1
CCOC(=O)C1=C(C=Cc2ccc([N+](=O)[O-])cc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.0982367758186398,Chiralpak IA,1.0983,IA,1,0,0
O=C(Oc1ccccc1)C1(Cc2ccccc2)C(=O)Oc2ccccc21,OJ,1.405844155844156,Chiralcel OJ (Lux Cellulose-3),1.2811,OJ,2,2,2
CCOC(=O)C(C)Nc1ccccc1,AS,1.2218181818181815,Chiralpak AS,1.4181,AS,2,2,2
CCC1(C(=O)Oc2ccccc2)C(=O)Oc2ccccc21,OJ,1.3737864077669901,Chiralcel OJ (Lux Cellulose-3),1.3469,OJ,2,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc(C)cc1,IA,1.1976047904191618,Chiralpak IA,1.1979,IA,1,1,1
CC=CC(=O)C(c1ccccc1)C(C(=O)c1ccc(Cl)cc1)C(=O)c1ccc(Cl)cc1,IC,2.433962264150944,Chiralpak IC (Sepapak 5),2.7584,IC,1,3,3
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccccc1,IA,1.2802197802197806,Chiralpak IA,1.2807,IA,1,2,2
CC(C)(C)OC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc([N+](=O)[O-])cc1,IA,1.2616984402079723,Chiralpak IA,1.2621,IA,1,2,2
CC=CC(=O)C(c1ccccc1)C(C(=O)c1ccc(F)cc1)C(=O)c1ccc(F)cc1,IC,2.55,Chiralpak IC (Sepapak 5),2.8518,IC,1,3,3
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc(C(F)(F)F)cc1,IA,1.2439024390243902,Chiralpak IA,1.2442,IA,1,2,2
CN(Cc1ccccc1)CC(O)c1ccccc1,OJ,1.230769230769231,Chiralcel OJ (Lux Cellulose-3),1.3179,OJ,2,2,2
OCC(O)(CSc1nc2cc(Cl)ccc2s1)c1ccccc1,IC,1.2075471698113212,Chiralpak IC (Sepapak 5),1.2079,IC,1,2,2
CCC=CC(=O)C(c1cccc(OC)c1)C(C(=O)c1ccc(Br)cc1)C(=O)c1ccc(Br)cc1,IC,1.7164179104477615,Chiralpak IC (Sepapak 5),1.8388,IC,1,2,2
CCOC(=O)C1=C(C=Cc2ccccc2)OC(=O)CC1c1ccc(Cl)cc1,IA,1.190406976744186,Chiralpak IA,1.1906,IA,1,1,1
C=CCC(O)COCc1ccccc1,AS,1.2545454545454546,Chiralpak AS,1.1732,AS,2,2,2
C=CCC(O)COCc1ccccc1,AS,1.2545454545454546,Chiralpak AS,1.28,AS,2,2,2
CCCCC=CC1(C)NS(=O)(=O)c2ccccc21,AD,1.2545454545454546,Chiralpak AD,1.215,AD,2,2,2
